tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Liqin,MGOQI Nombulelo,4,1,"11,11,11,9,11|8,8,5,11,8",R128,WORLD_CHAMPIONSHIPS,MS,948,Main Draw,WANG Liqin (CHN),MGOQI Nombulelo (RSA),WANG Liqin
World Table Tennis Championships Shanghai 2005,2005-04-30,GUANCHEZ Mariana/RAMOS Maria,MAKHMUDOVA Saida/INOYATOVA Manzura,3,1,"11,11,7,11|9,8,11,4",QR8,WORLD_CHAMPIONSHIPS,WD,948,Qualification,GUANCHEZ Mariana (VEN) / RAMOS Maria (VEN),MAKHMUDOVA Saida (UZB) / INOYATOVA Manzura (UZB),GUANCHEZ Mariana
World Table Tennis Championships Shanghai 2005,2005-04-30,MENDEZ Rafael,SHAHID Ismail (MDV) / MOHAMED Mueena/MOHAMED Mueena,3,2,"11,11,10,8,11|8,7,12,11,6",QR64,WORLD_CHAMPIONSHIPS,XD,948,Qualification,MENDEZ Rafael (MEX),SHAHID Ismail (MDV) / MOHAMED Mueena (MDV) / MOHAMED Mueena (MDV),MENDEZ Rafael
World Table Tennis Championships Shanghai 2005,2005-04-30,MENDEZ Rafael,CHOI Kichan (KOR) / KIM Bumseob/KIM Bumseob,3,2,"11,11,9,11,12|13,7,11,5,10",QR32,WORLD_CHAMPIONSHIPS,XD,948,Qualification,MENDEZ Rafael (MEX),CHOI Kichan (KOR) / KIM Bumseob (KOR) / KIM Bumseob (KOR),MENDEZ Rafael
World Table Tennis Championships Shanghai 2005,2005-04-30,LIN Ju/WU Xue,GARDOS Robert/HEINE Veronika,4,0,"11,11,11,11|6,5,6,9",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,LIN Ju (DOM) / WU Xue (DOM),GARDOS Robert (AUT) / HEINE Veronika (AUT),LIN Ju
World Table Tennis Championships Shanghai 2005,2005-04-30,SCHLAGER Werner/LIU Jia,KNIGHT Darius/DRINKHALL Joanna,4,0,"11,11,11,11|4,5,7,7",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,SCHLAGER Werner (AUT) / LIU Jia (AUT),KNIGHT Darius (ENG) / DRINKHALL Joanna (ENG),SCHLAGER Werner
World Table Tennis Championships Shanghai 2005,2005-04-30,SCHLAGER Werner/LIU Jia,MUJICA Henry/PEREZ Luisana,4,0,"11,11,11,12|9,6,6,10",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,SCHLAGER Werner (AUT) / LIU Jia (AUT),MUJICA Henry (VEN) / PEREZ Luisana (VEN),SCHLAGER Werner
World Table Tennis Championships Shanghai 2005,2005-04-30,LUPULESKU Ilija/GAO Jun,JINDRAK Karl/LI Qiangbing,4,0,"12,11,11,11|10,8,8,4",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,LUPULESKU Ilija (USA) / GAO Jun (USA),JINDRAK Karl (AUT) / LI Qiangbing (AUT),LUPULESKU Ilija
World Table Tennis Championships Shanghai 2005,2005-04-30,SCHLAGER Werner/LIU Jia,LUPULESKU Ilija/GAO Jun,4,3,"12,12,11,9,2,11,11|14,10,8,11,11,8,9",R32,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,SCHLAGER Werner (AUT) / LIU Jia (AUT),LUPULESKU Ilija (USA) / GAO Jun (USA),SCHLAGER Werner
World Table Tennis Championships Shanghai 2005,2005-04-30,SCHLAGER Werner/LIU Jia,OH Sangeun/LEE Hyangmi,4,3,"8,6,11,11,18,12,13|11,11,7,13,16,10,11",R16,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,SCHLAGER Werner (AUT) / LIU Jia (AUT),OH Sangeun (KOR) / LEE Hyangmi (KOR),SCHLAGER Werner
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Liqin/GUO Yue,SCHLAGER Werner/LIU Jia,4,0,"11,11,11,11|7,4,3,6",QF,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,WANG Liqin (CHN) / GUO Yue (CHN),SCHLAGER Werner (AUT) / LIU Jia (AUT),WANG Liqin
World Table Tennis Championships Shanghai 2005,2005-04-30,VOSTES Yannick/JUNKER Laurence,SMIRNOV Aleksandr/MOROZOVA Marina,4,2,"11,11,11,8,8,11|8,9,8,11,11,5",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,VOSTES Yannick (BEL) / JUNKER Laurence (BEL),SMIRNOV Aleksandr (EST) / MOROZOVA Marina (EST),VOSTES Yannick
World Table Tennis Championships Shanghai 2005,2005-04-30,CHUMAKOU Dmitry/PAVLOVICH Veronika,ILLAS Erik/LUCENKOVA Viktoria,4,2,"6,11,11,13,4,11|11,9,9,11,11,6",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,CHUMAKOU Dmitry (BLR) / PAVLOVICH Veronika (BLR),ILLAS Erik (SVK) / LUCENKOVA Viktoria (SVK),CHUMAKOU Dmitry
World Table Tennis Championships Shanghai 2005,2005-04-30,FENG Zhe/KASABOVA Asya,GRIGOREV Artur/FADEEVA Oxana,4,3,"12,11,13,5,5,9,11|10,7,11,11,11,11,6",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,FENG Zhe (BUL) / KASABOVA Asya (BUL),GRIGOREV Artur (RUS) / FADEEVA Oxana (RUS),FENG Zhe
World Table Tennis Championships Shanghai 2005,2005-04-30,KISHIKAWA Seiya/FUJINUMA Ai,FENG Zhe/KASABOVA Asya,4,1,"11,11,6,11,11|6,4,11,9,6",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,KISHIKAWA Seiya (JPN) / FUJINUMA Ai (JPN),FENG Zhe (BUL) / KASABOVA Asya (BUL),KISHIKAWA Seiya
World Table Tennis Championships Shanghai 2005,2005-04-30,YAN Sen/GUO Yan (1982),CSABA Bence/NGAN Anna,4,0,"11,11,11,11|3,4,6,8",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,YAN Sen (CHN) / GUO Yan (1982) (CHN),CSABA Bence (CAN) / NGAN Anna (CAN),YAN Sen
World Table Tennis Championships Shanghai 2005,2005-04-30,MUJICA Henry/PEREZ Luisana,PETER-PAUL Pradeeban/XU Chris,4,2,"11,13,5,12,9,11|7,11,11,10,11,7",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,MUJICA Henry (VEN) / PEREZ Luisana (VEN),PETER-PAUL Pradeeban (CAN) / XU Chris (CAN),MUJICA Henry
World Table Tennis Championships Shanghai 2005,2005-04-30,CHUANG Chih-Yuan/HUANG Yi-Hua,KASSAM Faazil/YAN Shirley,4,1,"7,11,11,11,11|11,6,5,4,8",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,CHUANG Chih-Yuan (TPE) / HUANG Yi-Hua (TPE),KASSAM Faazil (CAN) / YAN Shirley (CAN),CHUANG Chih-Yuan
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Hao/WANG Nan,GERELL Par/EKHOLM Matilda,4,0,"11,11,11,11|2,2,3,7",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,WANG Hao (CHN) / WANG Nan (CHN),GERELL Par (SWE) / EKHOLM Matilda (SWE),WANG Hao
World Table Tennis Championships Shanghai 2005,2005-04-30,QIU Yike/CAO Zhen,IGNJATOVIC Sasa/POHAR Martina,4,1,"11,11,7,11,11|7,1,11,7,4",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,QIU Yike (CHN) / CAO Zhen (CHN),IGNJATOVIC Sasa (SLO) / POHAR Martina (SLO),QIU Yike
World Table Tennis Championships Shanghai 2005,2005-04-30,HAO Shuai/NIU Jianfeng,PISTEJ Lubomir/ODOROVA Eva,4,1,"11,11,9,11,11|3,5,11,5,6",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,HAO Shuai (CHN) / NIU Jianfeng (CHN),PISTEJ Lubomir (SVK) / ODOROVA Eva (SVK),HAO Shuai
World Table Tennis Championships Shanghai 2005,2005-04-30,CHEN Qi/ZHANG Yining,ZWICKL Daniel/BATORFI Csilla,4,0,"11,11,11,11|5,7,5,4",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,CHEN Qi (CHN) / ZHANG Yining (CHN),ZWICKL Daniel (HUN) / BATORFI Csilla (HUN),CHEN Qi
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Hao/WANG Nan,PAPAGEORGIOU Konstantinos/NTOULAKI Ekaterina,4,0,"11,11,11,11|4,6,6,4",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,WANG Hao (CHN) / WANG Nan (CHN),PAPAGEORGIOU Konstantinos (GRE) / NTOULAKI Ekaterina (GRE),WANG Hao
World Table Tennis Championships Shanghai 2005,2005-04-30,QIU Yike/CAO Zhen,LIVENTSOV Alexey/VORONOVA Anastasia,4,0,"11,11,11,11|6,8,3,8",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,QIU Yike (CHN) / CAO Zhen (CHN),LIVENTSOV Alexey (RUS) / VORONOVA Anastasia (RUS),QIU Yike
World Table Tennis Championships Shanghai 2005,2005-04-30,HAO Shuai/NIU Jianfeng,DIDUKH Oleksandr/BILENKO Tetyana,4,2,"8,11,5,11,11,11|11,6,11,4,8,8",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,HAO Shuai (CHN) / NIU Jianfeng (CHN),DIDUKH Oleksandr (UKR) / BILENKO Tetyana (UKR),HAO Shuai
World Table Tennis Championships Shanghai 2005,2005-04-30,CHEN Qi/ZHANG Yining,SKACHKOV Kirill/BOLSHAKOVA Natalia,4,0,"11,11,11,11|3,4,2,7",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,CHEN Qi (CHN) / ZHANG Yining (CHN),SKACHKOV Kirill (RUS) / BOLSHAKOVA Natalia (RUS),CHEN Qi
World Table Tennis Championships Shanghai 2005,2005-04-30,AN Chol Yong/XU Xin,HORVAT Mitja/SKABAR Petra,4,1,"11,12,12,3,11|7,10,10,11,2",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,AN Chol Yong (PRK) / XU Xin (CHN),HORVAT Mitja (SLO) / SKABAR Petra (SLO),AN Chol Yong
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Hao/WANG Nan,FAZEKAS Peter/TOTH Krisztina,4,2,"13,6,11,11,8,11|11,11,2,4,11,9",R32,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,WANG Hao (CHN) / WANG Nan (CHN),FAZEKAS Peter (HUN) / TOTH Krisztina (HUN),WANG Hao
World Table Tennis Championships Shanghai 2005,2005-04-30,QIU Yike/CAO Zhen,TOKIC Bojan/HALAS Helena,4,0,"11,11,11,11|4,9,5,4",R32,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,QIU Yike (CHN) / CAO Zhen (CHN),TOKIC Bojan (SLO) / HALAS Helena (SLO),QIU Yike
World Table Tennis Championships Shanghai 2005,2005-04-30,HAO Shuai/NIU Jianfeng,CAI Xiaoli/LI Jiawei,4,0,"11,11,11,11|7,8,6,4",R32,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,HAO Shuai (CHN) / NIU Jianfeng (CHN),CAI Xiaoli (SGP) / LI Jiawei (SGP),HAO Shuai
World Table Tennis Championships Shanghai 2005,2005-04-30,CHEN Qi/ZHANG Yining,LIN Ju/WU Xue,4,1,"11,9,11,11,11|4,11,8,3,9",R32,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,CHEN Qi (CHN) / ZHANG Yining (CHN),LIN Ju (DOM) / WU Xue (DOM),CHEN Qi
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Liqin/GUO Yue,AN Chol Yong/XU Xin,4,0,"11,11,11,11|4,4,6,3",R32,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,WANG Liqin (CHN) / GUO Yue (CHN),AN Chol Yong (PRK) / XU Xin (CHN),WANG Liqin
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Hao/WANG Nan,LI Ching/LAU Sui Fei,4,3,"7,11,4,11,11,9,11|11,9,11,9,5,11,8",R16,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,WANG Hao (CHN) / WANG Nan (CHN),LI Ching (HKG) / LAU Sui Fei (HKG),WANG Hao
World Table Tennis Championships Shanghai 2005,2005-04-30,QIU Yike/CAO Zhen,FEJER-KONNERTH Zoltan/STRUSE Nicole,4,0,"11,11,11,11|5,2,3,8",R16,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,QIU Yike (CHN) / CAO Zhen (CHN),FEJER-KONNERTH Zoltan (GER) / STRUSE Nicole (GER),QIU Yike
World Table Tennis Championships Shanghai 2005,2005-04-30,HAO Shuai/NIU Jianfeng,YANG Min/STEFANOVA Nikoleta,4,1,"10,11,11,11,12|12,8,5,7,10",R16,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,HAO Shuai (CHN) / NIU Jianfeng (CHN),YANG Min (ITA) / STEFANOVA Nikoleta (ITA),HAO Shuai
World Table Tennis Championships Shanghai 2005,2005-04-30,YAN Sen/GUO Yan (1982),CHEN Qi/ZHANG Yining,4,2,"6,11,7,11,11,11|11,9,11,6,8,8",R16,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,YAN Sen (CHN) / GUO Yan (1982) (CHN),CHEN Qi (CHN) / ZHANG Yining (CHN),YAN Sen
World Table Tennis Championships Shanghai 2005,2005-04-30,QIU Yike/CAO Zhen,WANG Hao/WANG Nan,4,3,"11,2,11,8,11,7,11|5,11,9,11,8,11,6",QF,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,QIU Yike (CHN) / CAO Zhen (CHN),WANG Hao (CHN) / WANG Nan (CHN),QIU Yike
World Table Tennis Championships Shanghai 2005,2005-04-30,LIU Guozheng/BAI Yang,HAO Shuai/NIU Jianfeng,4,0,"11,11,11,11|8,8,8,9",QF,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,LIU Guozheng (CHN) / BAI Yang (CHN),HAO Shuai (CHN) / NIU Jianfeng (CHN),LIU Guozheng
World Table Tennis Championships Shanghai 2005,2005-04-30,YAN Sen/GUO Yan (1982),KISHIKAWA Seiya/FUJINUMA Ai,4,1,"11,11,11,16,11|4,5,13,14,7",QF,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,YAN Sen (CHN) / GUO Yan (1982) (CHN),KISHIKAWA Seiya (JPN) / FUJINUMA Ai (JPN),YAN Sen
World Table Tennis Championships Shanghai 2005,2005-04-30,LIU Guozheng/BAI Yang,QIU Yike/CAO Zhen,4,1,"11,11,5,12,11|7,5,11,10,4",SF,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,LIU Guozheng (CHN) / BAI Yang (CHN),QIU Yike (CHN) / CAO Zhen (CHN),LIU Guozheng
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Liqin/GUO Yue,YAN Sen/GUO Yan (1982),4,1,"11,10,11,11,11|8,12,5,5,9",SF,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,WANG Liqin (CHN) / GUO Yue (CHN),YAN Sen (CHN) / GUO Yan (1982) (CHN),WANG Liqin
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Liqin/GUO Yue,LIU Guozheng/BAI Yang,4,3,"11,6,6,11,11,7,11|4,11,11,7,9,11,6",F,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,WANG Liqin (CHN) / GUO Yue (CHN),LIU Guozheng (CHN) / BAI Yang (CHN),WANG Liqin
World Table Tennis Championships Shanghai 2005,2005-04-30,ESPOSO Julius/TAYAG Jesusa,ZOMBO Junior/MONGONDI Dacha,3,0,,QR64,WORLD_CHAMPIONSHIPS,XD,948,Qualification,ESPOSO Julius (PHI) / TAYAG Jesusa (PHI),ZOMBO Junior (COD) / MONGONDI Dacha (COD),ESPOSO Julius
World Table Tennis Championships Shanghai 2005,2005-04-30,SULTAN Godfrey/MELLIE Janice,LUYINDULA Jose/TUAKANA Ngarangi Junior,3,0,,QR64,WORLD_CHAMPIONSHIPS,XD,948,Qualification,SULTAN Godfrey (SEY) / MELLIE Janice (SEY),LUYINDULA Jose (COD) / TUAKANA Ngarangi Junior (COK),SULTAN Godfrey
World Table Tennis Championships Shanghai 2005,2005-04-30,HIELSCHER Lars/KRAMER Tanja,SALAZAR Jonathan/MEDINA Paula,4,0,"11,11,11,11|4,3,7,8",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,HIELSCHER Lars (GER) / KRAMER Tanja (GER),SALAZAR Jonathan (COL) / MEDINA Paula (COL),HIELSCHER Lars
World Table Tennis Championships Shanghai 2005,2005-04-30,EBUEN Ernesto/BALATBAT Sendrina,PINZON Hernan/BEDOYA Natalia,3,0,"11,11,11|6,4,3",QR32,WORLD_CHAMPIONSHIPS,XD,948,Qualification,EBUEN Ernesto (PHI) / BALATBAT Sendrina (PHI),PINZON Hernan (COL) / BEDOYA Natalia (COL),EBUEN Ernesto
World Table Tennis Championships Shanghai 2005,2005-04-30,CHUANG Chih-Yuan/HUANG Yi-Hua,TZIAMBOS Andreas/KOUREA Louiza,4,0,"11,11,11,11|2,7,3,9",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,CHUANG Chih-Yuan (TPE) / HUANG Yi-Hua (TPE),TZIAMBOS Andreas (CYP) / KOUREA Louiza (CYP),CHUANG Chih-Yuan
World Table Tennis Championships Shanghai 2005,2005-04-30,TZIAMBOS Andreas/KOUREA Louiza,DOMANIKU Besart,3,0,"11,11,11|6,3,6",QR64,WORLD_CHAMPIONSHIPS,XD,948,Qualification,TZIAMBOS Andreas (CYP) / KOUREA Louiza (CYP),DOMANIKU Besart (KOS),TZIAMBOS Andreas
World Table Tennis Championships Shanghai 2005,2005-04-30,PAVELKA Tomas/VACENOVSKA Iveta,SANCHEZ Victor/DVORAK Galia,4,1,"11,6,11,11,12|4,11,4,9,10",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,PAVELKA Tomas (CZE) / VACENOVSKA Iveta (CZE),SANCHEZ Victor (ESP) / DVORAK Galia (ESP),PAVELKA Tomas
World Table Tennis Championships Shanghai 2005,2005-04-30,KLASEK Marek/STRBIKOVA Renata,KUZMIN Fedor/PALINA Irina,4,0,"11,16,12,12|4,14,10,10",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,KLASEK Marek (CZE) / STRBIKOVA Renata (CZE),KUZMIN Fedor (RUS) / PALINA Irina (RUS),KLASEK Marek
World Table Tennis Championships Shanghai 2005,2005-04-30,LI Ching/LAU Sui Fei,PAVELKA Tomas/VACENOVSKA Iveta,4,0,"11,11,11,11|2,1,3,7",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,LI Ching (HKG) / LAU Sui Fei (HKG),PAVELKA Tomas (CZE) / VACENOVSKA Iveta (CZE),LI Ching
World Table Tennis Championships Shanghai 2005,2005-04-30,DIDUKH Oleksandr/BILENKO Tetyana,MOSELHY Emad/ASHRAF Ayatollah,4,1,"13,11,7,12,11|11,7,11,10,3",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,DIDUKH Oleksandr (UKR) / BILENKO Tetyana (UKR),MOSELHY Emad (EGY) / ASHRAF Ayatollah (EGY),DIDUKH Oleksandr
World Table Tennis Championships Shanghai 2005,2005-04-30,DRINKHALL Paul/SIBLEY Kelly,JIANG Pengfei,4,1,"11,11,9,11,11|6,5,11,6,3",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,DRINKHALL Paul (ENG) / SIBLEY Kelly (ENG),JIANG Pengfei (TUR),DRINKHALL Paul
World Table Tennis Championships Shanghai 2005,2005-04-30,OH Sangeun/LEE Hyangmi,DRINKHALL Paul/SIBLEY Kelly,4,1,"11,11,11,7,11|8,6,8,11,5",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,OH Sangeun (KOR) / LEE Hyangmi (KOR),DRINKHALL Paul (ENG) / SIBLEY Kelly (ENG),OH Sangeun
World Table Tennis Championships Shanghai 2005,2005-04-30,DIAZ Luis/RAMOS Maria,DONADO Josue/ALVAREZ Morayle,3,0,,QR32,WORLD_CHAMPIONSHIPS,XD,948,Qualification,DIAZ Luis (VEN) / RAMOS Maria (VEN),DONADO Josue (ESA) / ALVAREZ Morayle (ESA),DIAZ Luis
World Table Tennis Championships Shanghai 2005,2005-04-30,KISHIKAWA Seiya/FUJINUMA Ai,MACHADO Carlos/SOLICHERO Carmen,4,1,"11,11,11,11,11|7,13,2,5,7",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,KISHIKAWA Seiya (JPN) / FUJINUMA Ai (JPN),MACHADO Carlos (ESP) / SOLICHERO Carmen (ESP),KISHIKAWA Seiya
World Table Tennis Championships Shanghai 2005,2005-04-30,RYU Seungmin/KIM Hyehyun,VAINULA Vallot/LINDMAE Karin,4,0,"11,11,13,11|7,5,11,6",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,RYU Seungmin (KOR) / KIM Hyehyun (KOR),VAINULA Vallot (EST) / LINDMAE Karin (EST),RYU Seungmin
World Table Tennis Championships Shanghai 2005,2005-04-30,SUSS Christian/LANG Kristin,BERTIN Christophe/GRUNDISCH Carole,4,3,"9,11,11,11,11,9,11|11,9,9,5,13,11,2",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,SUSS Christian (GER) / LANG Kristin (GER),BERTIN Christophe (FRA) / GRUNDISCH Carole (FRA),SUSS Christian
World Table Tennis Championships Shanghai 2005,2005-04-30,FEJER-KONNERTH Zoltan/STRUSE Nicole,YOSHIDA Kaii,4,2,"11,11,11,6,11,12|13,9,9,11,5,10",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,FEJER-KONNERTH Zoltan (GER) / STRUSE Nicole (GER),YOSHIDA Kaii (JPN),FEJER-KONNERTH Zoltan
World Table Tennis Championships Shanghai 2005,2005-04-30,FEJER-KONNERTH Zoltan/STRUSE Nicole,CHENG Yinghua/RATHER Jasna,4,0,"16,11,13,11|14,4,11,6",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,FEJER-KONNERTH Zoltan (GER) / STRUSE Nicole (GER),CHENG Yinghua (USA) / RATHER Jasna (USA),FEJER-KONNERTH Zoltan
World Table Tennis Championships Shanghai 2005,2005-04-30,FEJER-KONNERTH Zoltan/STRUSE Nicole,RYU Seungmin/KIM Hyehyun,4,2,"12,11,6,11,6,11|10,8,11,6,11,8",R32,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,FEJER-KONNERTH Zoltan (GER) / STRUSE Nicole (GER),RYU Seungmin (KOR) / KIM Hyehyun (KOR),FEJER-KONNERTH Zoltan
World Table Tennis Championships Shanghai 2005,2005-04-30,GIONIS Panagiotis/MIROU Maria,KHO Mao Sheng/BEH Lee Fong,4,0,"11,11,11,11|3,1,5,9",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,GIONIS Panagiotis (GRE) / MIROU Maria (GRE),KHO Mao Sheng (MAS) / BEH Lee Fong (MAS),GIONIS Panagiotis
World Table Tennis Championships Shanghai 2005,2005-04-30,CHEUNG Yuk/TIE Yana,GIONIS Panagiotis/MIROU Maria,4,0,"11,11,11,11|8,9,7,9",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,CHEUNG Yuk (HKG) / TIE Yana (HKG),GIONIS Panagiotis (GRE) / MIROU Maria (GRE),CHEUNG Yuk
World Table Tennis Championships Shanghai 2005,2005-04-30,LEUNG Chu Yan/SONG Ah Sim,CHOI Hyunjin/JEON Hyekyung,4,3,"8,11,11,7,8,11,11|11,4,9,11,11,7,5",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,LEUNG Chu Yan (HKG) / SONG Ah Sim (HKG),CHOI Hyunjin (KOR) / JEON Hyekyung (KOR),LEUNG Chu Yan
World Table Tennis Championships Shanghai 2005,2005-04-30,JAKAB Janos/FAZEKAS Maria,TSE Ka Chun/YU Kwok See,4,2,"8,11,11,5,11,11|11,9,3,11,5,6",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,JAKAB Janos (HUN) / FAZEKAS Maria (HUN),TSE Ka Chun (HKG) / YU Kwok See (HKG),JAKAB Janos
World Table Tennis Championships Shanghai 2005,2005-04-30,KO Lai Chak/ZHANG Rui,KIM Hyok Bong/KIM Mi Yong,4,2,"11,6,11,11,8,11|8,11,7,7,11,9",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,KO Lai Chak (HKG) / ZHANG Rui (HKG),KIM Hyok Bong (PRK) / KIM Mi Yong (PRK),KO Lai Chak
World Table Tennis Championships Shanghai 2005,2005-04-30,LEUNG Chu Yan/SONG Ah Sim,CHUMAKOU Dmitry/PAVLOVICH Veronika,4,0,"11,11,11,11|9,1,9,3",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,LEUNG Chu Yan (HKG) / SONG Ah Sim (HKG),CHUMAKOU Dmitry (BLR) / PAVLOVICH Veronika (BLR),LEUNG Chu Yan
World Table Tennis Championships Shanghai 2005,2005-04-30,KO Lai Chak/ZHANG Rui,SALEH Ahmed/OSMAN Bacent,4,0,"13,11,11,11|5,4,4,5",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,KO Lai Chak (HKG) / ZHANG Rui (HKG),SALEH Ahmed (EGY) / OSMAN Bacent (EGY),KO Lai Chak
World Table Tennis Championships Shanghai 2005,2005-04-30,LEUNG Chu Yan/SONG Ah Sim,JAKAB Janos/FAZEKAS Maria,4,0,"13,11,11,11|11,6,5,7",R32,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,LEUNG Chu Yan (HKG) / SONG Ah Sim (HKG),JAKAB Janos (HUN) / FAZEKAS Maria (HUN),LEUNG Chu Yan
World Table Tennis Championships Shanghai 2005,2005-04-30,KO Lai Chak/ZHANG Rui,LEE Jinkwon/KIM Kyungah,4,0,"11,12,11,11|3,10,6,4",R32,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,KO Lai Chak (HKG) / ZHANG Rui (HKG),LEE Jinkwon (KOR) / KIM Kyungah (KOR),KO Lai Chak
World Table Tennis Championships Shanghai 2005,2005-04-30,LIU Guozheng/BAI Yang,LEUNG Chu Yan/SONG Ah Sim,4,0,"11,11,11,11|4,4,7,8",R16,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,LIU Guozheng (CHN) / BAI Yang (CHN),LEUNG Chu Yan (HKG) / SONG Ah Sim (HKG),LIU Guozheng
World Table Tennis Championships Shanghai 2005,2005-04-30,WANG Liqin/GUO Yue,KO Lai Chak/ZHANG Rui,4,2,"11,11,11,10,8,11|7,5,7,12,11,6",R16,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,WANG Liqin (CHN) / GUO Yue (CHN),KO Lai Chak (HKG) / ZHANG Rui (HKG),WANG Liqin
World Table Tennis Championships Shanghai 2005,2005-04-30,SZOCS Hunor/TOSUNI Besjana,BOLA Christian/LI Chung Him,3,0,,QR64,WORLD_CHAMPIONSHIPS,XD,948,Qualification,SZOCS Hunor (ROU) / TOSUNI Besjana (ALB),BOLA Christian (COD) / LI Chung Him (HKG),SZOCS Hunor
World Table Tennis Championships Shanghai 2005,2005-04-30,AN Chol Yong/XU Xin,PAZSY Ferenc/POTA Georgina,4,2,"11,2,11,5,11,11|1,11,5,11,5,7",R128,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,AN Chol Yong (PRK) / XU Xin (CHN),PAZSY Ferenc (HUN) / POTA Georgina (HUN),AN Chol Yong
World Table Tennis Championships Shanghai 2005,2005-04-30,JAKAB Janos/FAZEKAS Maria,STEGER Bastian/SCHALL Elke,4,0,"11,11,11,12|9,8,8,10",R64,WORLD_CHAMPIONSHIPS,XD,948,Main Draw,JAKAB Janos (HUN) / FAZEKAS Maria (HUN),STEGER Bastian (GER) / SCHALL Elke (GER),JAKAB Janos
